waveform	Ch0		Gen	
t0	9/27/2018  09:52:11.100188		9/27/2018  09:52:11.100188	
delta t	2.000000E-7		2.000000E-7	

time[0]	Ch0	time[1]	Gen
9/27/2018  09:52:11.100228	4.424259E+0	9/27/2018  09:52:11.100228	3.612510E+0
9/27/2018  09:52:11.100229	4.466514E+0	9/27/2018  09:52:11.100229	3.612510E+0
9/27/2018  09:52:11.100229	4.508769E+0	9/27/2018  09:52:11.100229	3.612510E+0
9/27/2018  09:52:11.100229	4.551024E+0	9/27/2018  09:52:11.100229	3.612510E+0
9/27/2018  09:52:11.100229	4.593279E+0	9/27/2018  09:52:11.100229	3.654313E+0
9/27/2018  09:52:11.100229	4.593279E+0	9/27/2018  09:52:11.100229	3.654313E+0
9/27/2018  09:52:11.100230	4.635535E+0	9/27/2018  09:52:11.100230	3.737921E+0
9/27/2018  09:52:11.100230	4.677790E+0	9/27/2018  09:52:11.100230	3.737921E+0
9/27/2018  09:52:11.100230	4.720045E+0	9/27/2018  09:52:11.100230	3.737921E+0
9/27/2018  09:52:11.100230	4.762300E+0	9/27/2018  09:52:11.100230	3.779724E+0
9/27/2018  09:52:11.100230	4.804555E+0	9/27/2018  09:52:11.100230	3.779724E+0
9/27/2018  09:52:11.100231	4.846810E+0	9/27/2018  09:52:11.100231	3.779724E+0
9/27/2018  09:52:11.100231	4.889066E+0	9/27/2018  09:52:11.100231	3.821528E+0
9/27/2018  09:52:11.100231	4.889066E+0	9/27/2018  09:52:11.100231	3.821528E+0
9/27/2018  09:52:11.100231	4.973576E+0	9/27/2018  09:52:11.100231	3.905135E+0
9/27/2018  09:52:11.100231	4.931321E+0	9/27/2018  09:52:11.100231	3.905135E+0
9/27/2018  09:52:11.100232	4.889066E+0	9/27/2018  09:52:11.100232	3.905135E+0
9/27/2018  09:52:11.100232	4.846810E+0	9/27/2018  09:52:11.100232	3.905135E+0
9/27/2018  09:52:11.100232	4.804555E+0	9/27/2018  09:52:11.100232	3.905135E+0
9/27/2018  09:52:11.100232	4.762300E+0	9/27/2018  09:52:11.100232	3.905135E+0
9/27/2018  09:52:11.100232	4.762300E+0	9/27/2018  09:52:11.100232	3.905135E+0
9/27/2018  09:52:11.100233	4.677790E+0	9/27/2018  09:52:11.100233	3.905135E+0
9/27/2018  09:52:11.100233	4.677790E+0	9/27/2018  09:52:11.100233	3.905135E+0
9/27/2018  09:52:11.100233	4.635535E+0	9/27/2018  09:52:11.100233	3.821528E+0
9/27/2018  09:52:11.100233	4.593279E+0	9/27/2018  09:52:11.100233	3.821528E+0
9/27/2018  09:52:11.100233	4.551024E+0	9/27/2018  09:52:11.100233	3.779724E+0
9/27/2018  09:52:11.100234	4.551024E+0	9/27/2018  09:52:11.100234	3.779724E+0
9/27/2018  09:52:11.100234	4.466514E+0	9/27/2018  09:52:11.100234	3.779724E+0
9/27/2018  09:52:11.100234	4.424259E+0	9/27/2018  09:52:11.100234	3.737921E+0
9/27/2018  09:52:11.100234	4.382004E+0	9/27/2018  09:52:11.100234	3.737921E+0
9/27/2018  09:52:11.100234	4.382004E+0	9/27/2018  09:52:11.100234	3.737921E+0
9/27/2018  09:52:11.100235	4.339749E+0	9/27/2018  09:52:11.100235	3.696117E+0
9/27/2018  09:52:11.100235	4.255238E+0	9/27/2018  09:52:11.100235	3.654313E+0
9/27/2018  09:52:11.100235	4.212983E+0	9/27/2018  09:52:11.100235	3.654313E+0
