

12/3/2018  12:16:35.705642	4.093844E-2	12/3/2018  12:16:35.705642	3.521139E-2
12/3/2018  12:16:35.705642	4.093844E-2	12/3/2018  12:16:35.705642	3.603639E-2
12/3/2018  12:16:35.705643	4.093844E-2	12/3/2018  12:16:35.705643	3.521139E-2
12/3/2018  12:16:35.705643	4.260764E-2	12/3/2018  12:16:35.705643	3.603639E-2
12/3/2018  12:16:35.705643	4.093844E-2	12/3/2018  12:16:35.705643	3.521139E-2
12/3/2018  12:16:35.705643	4.177304E-2	12/3/2018  12:16:35.705643	3.603639E-2
12/3/2018  12:16:35.705643	4.177304E-2	12/3/2018  12:16:35.705643	3.768638E-2
12/3/2018  12:16:35.705644	4.260764E-2	12/3/2018  12:16:35.705644	3.768638E-2
12/3/2018  12:16:35.705644	4.344224E-2	12/3/2018  12:16:35.705644	3.768638E-2
12/3/2018  12:16:35.705644	4.260764E-2	12/3/2018  12:16:35.705644	3.768638E-2
12/3/2018  12:16:35.705644	4.344224E-2	12/3/2018  12:16:35.705644	3.768638E-2
12/3/2018  12:16:35.705644	4.344224E-2	12/3/2018  12:16:35.705644	3.851138E-2
12/3/2018  12:16:35.705645	4.427684E-2	12/3/2018  12:16:35.705645	3.851138E-2
12/3/2018  12:16:35.705645	4.427684E-2	12/3/2018  12:16:35.705645	3.851138E-2
12/3/2018  12:16:35.705645	4.594604E-2	12/3/2018  12:16:35.705645	3.851138E-2
12/3/2018  12:16:35.705645	4.427684E-2	12/3/2018  12:16:35.705645	3.851138E-2
12/3/2018  12:16:35.705645	4.594604E-2	12/3/2018  12:16:35.705645	3.933637E-2
12/3/2018  12:16:35.705646	4.594604E-2	12/3/2018  12:16:35.705646	4.016137E-2
12/3/2018  12:16:35.705646	4.511144E-2	12/3/2018  12:16:35.705646	3.851138E-2
12/3/2018  12:16:35.705646	4.511144E-2	12/3/2018  12:16:35.705646	3.851138E-2
12/3/2018  12:16:35.705646	4.427684E-2	12/3/2018  12:16:35.705646	3.933637E-2
12/3/2018  12:16:35.705646	4.678064E-2	12/3/2018  12:16:35.705646	4.016137E-2
12/3/2018  12:16:35.705647	4.594604E-2	12/3/2018  12:16:35.705647	4.098636E-2
12/3/2018  12:16:35.705647	4.761524E-2	12/3/2018  12:16:35.705647	4.263635E-2
12/3/2018  12:16:35.705647	4.761524E-2	12/3/2018  12:16:35.705647	4.016137E-2
12/3/2018  12:16:35.705647	4.678064E-2	12/3/2018  12:16:35.705647	4.016137E-2
12/3/2018  12:16:35.705647	4.678064E-2	12/3/2018  12:16:35.705647	4.098636E-2
12/3/2018  12:16:35.705648	4.761524E-2	12/3/2018  12:16:35.705648	4.098636E-2
12/3/2018  12:16:35.705648	5.095365E-2	12/3/2018  12:16:35.705648	4.346135E-2
12/3/2018  12:16:35.705648	4.928445E-2	12/3/2018  12:16:35.705648	4.428634E-2
